group,total_sample,sample_2018_no,sample_2017_no,two_sided_p_value,two_sided_t_statistic,two_sided_CI,Act_per_2018_Mean,Act_per_2017_Mean,two_sided_des,greater_p_value,greater_t_statistic,greater_CI,premium_2018_Mean,premium_2017_Mean,greater_des,y_2017,y_2018,y_score,not_equal_sig,greater_sig
53+_F_00 NA_A2,51,36,15,0.0,4.29,"(2.2071690369722456, 6.130779643632508)",12.8,8.64,Two-Sample Welch's t-test,0.702,-0.54,"(inf, 1651.5368062917773)",12645.83,13225.0,Two-Sample Welch's t-test,3.239635005205463,3.1245174242034284,-0.11511758100203467,True,False
39-45_F_02 Maried_C1,50,12,38,0.067,-2.03,"(-5.212823489195848, 0.202294565610182)",6.15,8.66,Two-Sample Welch's t-test,0.619,-0.31,"(inf, 678.6021579458314)",4958.5,5075.32,Two-Sample Welch's t-test,8.400640996323288,2.4296378083035286,-5.9710031880197585,False,False
39-45_M_00 NA_A1,50,19,31,0.0,-4.52,"(-4.06661613672194, -1.5444481753219894)",4.57,7.38,Two-Sample Welch's t-test,0.401,0.25,"(inf, 1513.911224244408)",5684.21,5516.13,Two-Sample Welch's t-test,9.827586206896552,5.950413223140496,-3.877172983756056,True,False
39-45_M_01 Single_E1,49,49,0,,,,,,,,,,,,,,,,,
53+_F_00 NA_C1,48,17,31,0.01,2.88,"(0.6580580773873947, 4.234725407136867)",10.82,8.38,Two-Sample Welch's t-test,0.586,-0.22,"(inf, 3257.19415945862)",18538.65,18930.0,Two-Sample Welch's t-test,7.995594200465786,6.573231451030252,-1.4223627494355338,True,False
46-52_F_01 Single_A1,45,16,29,0.0,-6.01,"(-5.408143161245518, -2.6419804650083245)",3.48,7.51,Two-Sample Welch's t-test,0.311,0.5,"(inf, 3671.0206175780204)",6187.5,5482.76,Two-Sample Welch's t-test,10.162991371045061,6.653225806451612,-3.509765564593449,True,False
53+_M_00 NA_A2,45,32,13,0.0,6.07,"(5.217907080699259, 10.407448431763372)",14.8,6.99,Two-Sample Welch's t-test,0.589,-0.23,"(inf, 2171.4738334821495)",13054.69,13326.92,Two-Sample Welch's t-test,3.6048689138576777,3.6402849486961637,0.03541603483848618,True,False
1-18_F_00 NA_E1,44,19,25,0.0,4.56,"(0.9357797312329458, 2.425568069484824)",4.36,2.68,Two-Sample Welch's t-test,0.002,3.21,"(inf, 6460.748624249467)",8585.53,4639.8,Two-Sample Welch's t-test,10.129682997118156,11.832355917265991,1.7026729201478352,True,True
53+_F_00 NA_E1,44,44,0,,,,,,,,,,,,,,,,,
28-38_F_02 Maried_A2,43,30,13,0.0,4.24,"(2.993757197941651, 8.50016388367931)",12.98,7.24,Two-Sample Welch's t-test,0.912,-1.42,"(inf, 2561.6023277987315)",13012.5,18086.54,Two-Sample Welch's t-test,3.2676672920575363,3.315392209942992,0.04772491788545552,True,False
1-18_M_00 NA_E1,42,18,24,0.037,2.17,"(0.058403277666879694, 1.7771020936441186)",4.1,3.18,Two-Sample Welch's t-test,0.161,1.01,"(inf, 3596.931926961419)",5871.67,4688.12,Two-Sample Welch's t-test,9.638414884868421,6.857153979407128,-2.7812609054612927,True,False
39-45_F_00 NA_A1,42,14,28,0.0,-6.24,"(-4.6866414319353815, -2.3759014204323776)",4.05,7.58,Two-Sample Welch's t-test,0.199,0.86,"(inf, 1824.3150431910722)",5785.71,5250.0,Two-Sample Welch's t-test,6.163522012578617,3.150525087514586,-3.0129969250640305,True,False
46-52_M_00 NA_C1,42,22,20,0.524,0.65,"(-1.4772240017305935, 2.826958498487581)",7.99,7.32,Two-Sample Welch's t-test,0.143,1.09,"(inf, 1824.4473995708108)",10011.77,9380.3,Two-Sample Welch's t-test,6.224836835521579,7.823286548261933,1.5984497127403547,False,False
28-38_F_01 Single_A2,41,28,13,0.001,3.56,"(1.5264813634190442, 5.593756406600312)",10.92,7.36,Two-Sample Welch's t-test,0.186,0.9,"(inf, 8431.559998216744)",16031.25,13442.31,Two-Sample Welch's t-test,1.1917244201212183,1.8040421395306778,0.6123177194094596,True,False
39-45_M_01 Single_A1,41,14,27,0.0,-6.22,"(-5.062153257106563, -2.518471398306059)",3.82,7.61,Two-Sample Welch's t-test,0.91,-1.37,"(inf, 409.5015054154269)",5035.71,5888.89,Two-Sample Welch's t-test,11.19324181626188,4.810644831115661,-6.382596985146219,True,False
28-38_F_02 Maried_C1,39,18,21,0.0,-10.92,"(-5.897405179688566, -4.0469266627768095)",2.72,7.69,Two-Sample Welch's t-test,0.093,1.38,"(inf, 4665.221941500751)",4913.67,3066.57,Two-Sample Welch's t-test,5.801909103604232,8.484346176979281,2.6824370733750498,True,False
28-38_F_00 NA_E1,38,38,0,,,,,,,,,,,,,,,,,
28-38_M_02 Maried_A2,38,26,12,0.0,5.93,"(4.040163837414063, 8.287952697171201)",13.66,7.49,Two-Sample Welch's t-test,0.291,0.55,"(inf, 4837.9251033465225)",13600.96,12562.5,Two-Sample Welch's t-test,3.119422674012571,4.019779189223752,0.9003565152111814,True,False
46-52_M_01 Single_A1,38,15,23,0.0,-5.85,"(-4.798916295705815, -2.3257727275198583)",3.64,7.2,Two-Sample Welch's t-test,0.187,0.92,"(inf, 7958.029525830941)",7800.0,5413.04,Two-Sample Welch's t-test,11.806543385490755,12.130637636080872,0.3240942505901165,True,False
46-52_M_01 Single_C1,37,24,13,0.057,1.98,"(-0.0489877429137342, 3.3357747933283814)",8.87,7.23,Two-Sample Welch's t-test,0.095,1.35,"(inf, 14627.808336800183)",14996.29,9216.38,Two-Sample Welch's t-test,8.541829749433576,23.658510131304332,15.116680381870756,False,False
53+_F_01 Single_A2,36,28,8,0.0,5.13,"(3.4237151709908726, 7.912690774601366)",13.59,7.92,Two-Sample Welch's t-test,0.329,0.45,"(inf, 6812.898992947048)",13660.71,12468.75,Two-Sample Welch's t-test,2.8249787595581988,4.577686024593842,1.7527072650356437,True,False
53+_M_02 Maried_E1,36,36,0,,,,,,,,,,,,,,,,,
28-38_F_00 NA_A1,35,15,20,0.225,1.24,"(-0.7975106170626907, 3.224060499821877)",8.53,7.32,Two-Sample Welch's t-test,0.031,2.02,"(inf, 11090.534924708863)",10800.0,5400.0,Two-Sample Welch's t-test,2.916160388821385,2.4423337856173677,-0.47382660320401737,False,True
28-38_F_01 Single_C1,34,22,12,0.0,-8.92,"(-5.393831592273488, -3.371636759475441)",3.07,7.45,Two-Sample Welch's t-test,0.025,2.07,"(inf, 5208.379008139171)",5308.05,2705.67,Two-Sample Welch's t-test,1.9113720988417442,4.447597138961465,2.53622504011972,True,True
1-18_F_01 Single_C1,33,15,18,0.0,-6.01,"(-4.0151401706842975, -1.9478939775860882)",2.08,5.07,Two-Sample Welch's t-test,0.115,1.25,"(inf, 2176.2962698989368)",1898.0,1095.0,Two-Sample Welch's t-test,4.972375690607735,3.48993288590604,-1.4824428047016946,True,False
46-52_F_00 NA_A2,33,22,11,0.0,6.14,"(4.347489052029498, 8.72788259119628)",15.07,8.53,Two-Sample Welch's t-test,0.977,-2.25,"(inf, -181.34535264399437)",13227.27,21136.36,Two-Sample Welch's t-test,3.087341898217309,2.0052715902630625,-1.0820703079542464,True,False
1-18_F_00 NA_A1,33,24,9,0.551,0.61,"(-1.2367075788791033, 2.2415575990582357)",5.72,5.22,Two-Sample Welch's t-test,0.015,2.29,"(inf, 6525.508751050034)",9937.5,6500.0,Two-Sample Welch's t-test,0.9167842031029618,4.333605887162715,3.416821684059753,False,True
46-52_M_00 NA_A2,33,26,7,0.0,6.92,"(5.743694810588826, 10.585127330019693)",17.01,8.85,Two-Sample Welch's t-test,0.844,-1.06,"(inf, 5530.615462629108)",16153.85,21267.86,Two-Sample Welch's t-test,3.394613082513895,4.158776131595559,0.7641630490816641,True,False
39-45_F_01 Single_A1,32,11,21,0.085,-1.86,"(-4.279508516247954, 0.31514878159180437)",5.45,7.44,Two-Sample Welch's t-test,0.093,1.4,"(inf, 3390.4839640522205)",6545.45,5214.29,Two-Sample Welch's t-test,6.34231103388358,2.9629629629629632,-3.3793480709206167,False,False
53+_F_01 Single_C1,31,15,16,0.847,0.2,"(-1.9397450121875655, 2.337354880643487)",8.13,7.93,Two-Sample Welch's t-test,0.968,-1.93,"(inf, 282.9085636480477)",15950.2,20510.44,Two-Sample Welch's t-test,13.093809301130444,8.509711263871012,-4.584098037259432,False,False
1-18_M_01 Single_C1,31,18,13,0.077,-1.85,"(-3.153649977407226, 0.17470322141805372)",3.38,4.86,Two-Sample Welch's t-test,0.012,2.47,"(inf, 5658.372414524021)",4319.17,1263.46,Two-Sample Welch's t-test,5.7915057915057915,11.737468408704553,5.945962617198761,False,True
39-45_F_00 NA_A2,31,16,15,0.002,3.71,"(2.6230098848645547, 9.615747326568215)",14.37,8.25,Two-Sample Welch's t-test,0.385,0.3,"(inf, 10655.420028983317)",16640.62,15300.0,Two-Sample Welch's t-test,3.23330515638208,2.0038948943016,-1.2294102620804794,True,False
39-45_M_01 Single_C1,30,12,18,0.104,-1.75,"(-4.046737157792441, 0.42415598809979693)",5.49,7.3,Two-Sample Welch's t-test,0.232,0.75,"(inf, 1996.806260693066)",6693.58,6177.44,Two-Sample Welch's t-test,9.567750123690494,6.430439050008566,-3.137311073681928,False,False
19-27_M_01 Single_A2,30,30,0,,,,,,,,,,,,,,,,,
46-52_F_00 NA_C1,30,18,12,0.189,-1.37,"(-4.0103070143123905, 0.8518773733019867)",7.62,9.2,Two-Sample Welch's t-test,0.913,-1.41,"(inf, 388.4056163570599)",8511.89,9327.67,Two-Sample Welch's t-test,6.152249656061696,7.590533111913472,1.4382834558517763,False,False
39-45_M_00 NA_C1,30,9,21,0.023,-2.72,"(-5.492148910737923, -0.5155092945958049)",4.65,7.66,Two-Sample Welch's t-test,0.967,-2.02,"(inf, 72.16423936743888)",5784.22,6664.0,Two-Sample Welch's t-test,11.386698106529385,3.731700096270952,-7.654998010258435,True,False
46-52_F_01 Single_E1,30,30,0,,,,,,,,,,,,,,,,,
39-45_M_00 NA_A2,29,22,7,0.0,4.95,"(4.305780613407734, 10.416365692496798)",15.25,7.89,Two-Sample Welch's t-test,0.856,-1.14,"(inf, 6829.5399244117525)",14556.82,21214.29,Two-Sample Welch's t-test,3.319919517102616,3.741183685985894,0.4212641688832779,True,False
46-52_M_00 NA_E1,29,29,0,,,,,,,,,,,,,,,,,
19-27_M_02 Maried_E1,29,7,22,0.227,-1.28,"(-3.722254465803291, 0.991309013068808)",5.15,6.52,Two-Sample Welch's t-test,0.966,-1.9,"(inf, 186.83094287441372)",3465.0,5742.27,Two-Sample Welch's t-test,16.860185778347216,5.297123763349276,-11.563062014997938,False,False
53+_M_01 Single_A2,28,21,7,0.001,3.72,"(2.182698834482214, 7.582714667304851)",12.27,7.39,Two-Sample Welch's t-test,0.828,-1.02,"(inf, 12175.712336528284)",11821.43,20625.0,Two-Sample Welch's t-test,6.776975884527372,5.986616024597576,-0.7903598599297963,True,False
39-45_F_01 Single_A2,27,17,10,0.002,3.73,"(2.239917442558128, 8.067837556714665)",12.94,7.78,Two-Sample Welch's t-test,0.65,-0.39,"(inf, 4128.700786727761)",13080.88,14025.0,Two-Sample Welch's t-test,1.8011943748795993,1.4677854508551769,-0.3334089240244224,True,False
53+_M_01 Single_A1,25,7,18,0.009,-3.16,"(-5.037088563335654, -0.9102922621029141)",3.47,6.45,Two-Sample Welch's t-test,0.218,0.83,"(inf, 13590.318588121934)",9214.29,5750.0,Two-Sample Welch's t-test,11.596638655462185,9.267241379310345,-2.3293972761518402,True,False
39-45_F_01 Single_C1,25,11,14,0.002,-3.45,"(-4.262271185181618, -1.0575493250351629)",5.27,7.93,Two-Sample Welch's t-test,0.046,1.87,"(inf, 18850.27869435162)",13066.55,4467.93,Two-Sample Welch's t-test,4.3194893209153165,7.079999980296662,2.760510659381346,True,True
46-52_M_01 Single_E1,24,24,0,,,,,,,,,,,,,,,,,
39-45_M_01 Single_A2,24,20,4,0.0,4.18,"(2.597911342807517, 7.7673066199792835)",14.73,9.55,Two-Sample Welch's t-test,0.863,-1.25,"(inf, 6130.088353315765)",14831.25,20250.0,Two-Sample Welch's t-test,1.5756072653001676,2.9334322269608752,1.3578249616607074,True,False
53+_M_01 Single_C1,23,11,12,0.019,2.59,"(0.3660943294402552, 3.5809846242223102)",10.02,8.04,Two-Sample Welch's t-test,0.508,-0.02,"(inf, 8667.12412411499)",21572.91,21652.17,Two-Sample Welch's t-test,10.577455826849965,7.849858253859564,-2.7275975729904007,True,False
53+_F_01 Single_E1,22,22,0,,,,,,,,,,,,,,,,,
46-52_F_01 Single_C1,22,15,7,0.167,-1.44,"(-4.850998142542883, 0.9138252471949468)",7.06,9.03,Two-Sample Welch's t-test,0.641,-0.37,"(inf, 2234.7558028779818)",8247.4,8695.0,Two-Sample Welch's t-test,5.041201771481533,8.369896221162115,3.3286944496805826,False,False
53+_F_03 Widow_A2,20,18,2,0.005,4.04,"(2.1177418420432312, 8.243292144759334)",13.7,8.52,Two-Sample Welch's t-test,0.222,0.8,"(inf, 3032.1697456643055)",12416.67,11625.0,Two-Sample Welch's t-test,3.354978354978355,9.964888814579503,6.609910459601147,True,False
46-52_M_01 Single_A2,19,14,5,0.0,5.86,"(4.906790481421083, 10.432136438762011)",15.58,7.91,Two-Sample Welch's t-test,0.291,0.56,"(inf, 12617.16138981166)",17866.07,15225.0,Two-Sample Welch's t-test,3.438929357953583,4.844215266177645,1.4052859082240625,True,False
53+_M_00 NA_E1,16,16,0,,,,,,,,,,,,,,,,,
19-27_M_01 Single_C1,16,15,1,,2.53,"(nan, nan)",3.0,1.72,Two-Sample Welch's t-test,,3.4,"(inf, nan)",11081.4,4380.0,Two-Sample Welch's t-test,0.7547169811320755,12.675350701402804,11.920633720270729,,
53+_F_03 Widow_A1,15,4,11,0.003,-5.55,"(-4.173074797990779, -1.5031784044329286)",4.31,7.15,Two-Sample Welch's t-test,0.272,0.63,"(inf, 4658.792739845283)",6750.0,5727.27,Two-Sample Welch's t-test,8.46774193548387,7.199999999999999,-1.2677419354838708,True,False
19-27_F_02 Maried_E1,15,12,3,0.173,1.51,"(-1.1081955665645888, 5.138836620096923)",9.19,7.17,Two-Sample Welch's t-test,0.488,0.03,"(inf, 10693.994486963402)",6813.75,6700.0,Two-Sample Welch's t-test,2.284233673695515,10.840210798448842,8.555977124753326,False,False
39-45_F_00 NA_C1,14,7,7,0.0,-5.15,"(-6.340004606466164, -2.564164137423268)",3.55,8.0,Two-Sample Welch's t-test,0.244,0.73,"(inf, 3673.189360335398)",6016.43,5137.29,Two-Sample Welch's t-test,4.182620508693002,2.8743084665668412,-1.3083120421261611,True,False
28-38_F_00 NA_C1,13,11,2,0.014,-2.96,"(-4.784348988562453, -0.6783672378980694)",3.72,6.45,Two-Sample Welch's t-test,0.016,2.44,"(inf, 3394.889931707466)",4084.64,2299.5,Two-Sample Welch's t-test,1.5197829542412817,6.272081969387114,4.752299015145832,True,True
46-52_F_01 Single_A2,13,10,3,0.001,5.16,"(4.0232306583962245, 10.2424471167357)",14.96,7.83,Two-Sample Welch's t-test,0.221,0.8,"(inf, 25203.791908071275)",22312.5,15625.0,Two-Sample Welch's t-test,1.1082542778615125,2.6118256441771655,1.5035713663156527,True,False
19-27_M_02 Maried_A1,12,6,6,0.874,-0.16,"(-2.7889132419569833, 2.414351413703965)",7.35,7.53,Two-Sample Welch's t-test,0.232,0.79,"(inf, 11528.24082876853)",8250.0,5500.0,Two-Sample Welch's t-test,14.965986394557824,11.538461538461538,-3.427524856096284,False,False
19-27_F_02 Maried_A1,12,5,7,0.838,0.22,"(-3.947554064589256, 4.680431893469714)",8.42,8.06,Two-Sample Welch's t-test,0.191,0.95,"(inf, 5644.014742759949)",6900.0,5357.14,Two-Sample Welch's t-test,16.89189189189189,15.862068965517242,-1.0298229263746488,False,False
19-27_F_01 Single_A2,11,9,2,0.098,1.87,"(-1.1138196124704702, 10.653022554977428)",13.65,8.88,Two-Sample Welch's t-test,0.068,1.64,"(inf, 5063.348513400761)",12250.0,10125.0,Two-Sample Welch's t-test,1.4523937600860677,4.50920245398773,3.0568086939016625,False,False
53+_F_04 Divorce_A2,11,6,5,0.004,4.61,"(2.9645966809047497, 9.63418150946403)",14.63,8.33,Two-Sample Welch's t-test,0.25,0.72,"(inf, 5844.182327355743)",12187.5,10875.0,Two-Sample Welch's t-test,8.687837028160574,5.349794238683128,-3.3380427894774476,True,False
28-38_M_01 Single_C1,11,11,0,,,,,,,,,,,,,,,,,
53+_F_04 Divorce_A1,9,2,7,0.001,-6.22,"(-7.548294772922664, -3.2581725547615)",1.84,7.25,Two-Sample Welch's t-test,0.839,-1.08,"(inf, 271.15717971063225)",4500.0,4714.29,Two-Sample Welch's t-test,10.138248847926267,4.3478260869565215,-5.790422760969746,True,False
39-45_F_04 Divorce_A1,8,1,7,,-1.17,"(nan, nan)",6.77,7.33,Two-Sample Welch's t-test,,inf,"(inf, nan)",7500.0,4500.0,Two-Sample Welch's t-test,22.105263157894736,8.064516129032258,-14.040747028862476,,
19-27_F_01 Single_C1,8,7,1,,-17.42,"(nan, nan)",1.66,8.96,Two-Sample Welch's t-test,,2.06,"(inf, nan)",5068.29,1971.0,Two-Sample Welch's t-test,0.4936917169500823,3.354037267080745,2.860345550130663,,
46-52_F_03 Widow_A1,7,1,6,,-5.4,"(nan, nan)",4.36,6.53,Two-Sample Welch's t-test,,,"(inf, nan)",4500.0,4500.0,Two-Sample Welch's t-test,7.6923076923076925,4.054054054054054,-3.6382536382536386,,
46-52_F_03 Widow_E1,7,6,1,,3.4,"(nan, nan)",11.66,9.59,Two-Sample Welch's t-test,,-3.36,"(inf, nan)",10312.5,12750.0,Two-Sample Welch's t-test,3.85522496371553,8.871349305346467,5.016124341630937,,
1-18_M_01 Single_H1,7,0,7,,,,,,,,,,,,,,,,,
53+_F_03 Widow_E1,6,6,0,,,,,,,,,,,,,,,,,
46-52_F_04 Divorce_A1,6,0,6,,,,,,,,,,,,,,,,,
53+_M_04 Divorce_A1,5,0,5,,,,,,,,,,,,,,,,,
28-38_M_02 Maried_C1,5,5,0,,,,,,,,,,,,,,,,,
53+_F_03 Widow_C1,5,2,3,0.497,-0.97,"(-16.350115421730095, 13.54316072633991)",7.2,8.61,Two-Sample Welch's t-test,0.784,-0.91,"(inf, 5110.203651387155)",28023.0,30057.0,Two-Sample Welch's t-test,7.31571965778681,6.271253008570018,-1.0444666492167922,False,False
19-27_M_00 NA_H1,5,0,5,,,,,,,,,,,,,,,,,
46-52_F_04 Divorce_A2,5,4,1,,5.08,"(nan, nan)",15.72,7.81,Two-Sample Welch's t-test,,3.46,"(inf, nan)",10500.0,9375.0,Two-Sample Welch's t-test,1.9778481012658229,4.057971014492753,2.0801229132269303,,
28-38_M_00 NA_A2,5,3,2,0.008,8.75,"(7.466645513561541, 19.028750425130497)",20.61,7.36,Two-Sample Welch's t-test,,,"(inf, nan)",12375.0,12375.0,Two-Sample Welch's t-test,2.5413939160569887,2.9499404052443388,0.4085464891873499,True,
53+_F_04 Divorce_C1,4,3,1,,0.13,"(nan, nan)",9.3,9.04,Two-Sample Welch's t-test,,1.02,"(inf, nan)",23996.33,16751.0,Two-Sample Welch's t-test,4.1068048758960884,10.968014211843,6.861209335946911,,
19-27_M_02 Maried_A2,4,2,2,0.281,1.47,"(-5.216759765710377, 10.52777536504966)",9.43,6.77,Two-Sample Welch's t-test,0.908,-2.0,"(inf, 1726.9895474334571)",10125.0,11625.0,Two-Sample Welch's t-test,12.997903563941298,3.6339165545087484,-9.36398700943255,False,False
46-52_F_03 Widow_A2,4,3,1,,10.15,"(nan, nan)",17.73,8.68,Two-Sample Welch's t-test,,-1.22,"(inf, nan)",11875.0,12375.0,Two-Sample Welch's t-test,22.14765100671141,6.929248723559446,-15.218402283151967,,
19-27_F_02 Maried_A2,4,2,2,0.394,1.38,"(-40.08767061868454, 50.68419881330503)",13.72,8.42,Two-Sample Welch's t-test,0.092,2.0,"(inf, 4726.989547433457)",11625.0,10125.0,Two-Sample Welch's t-test,19.424460431654676,6.652360515021459,-12.772099916633216,False,False
53+_M_01 Single_E1,4,4,0,,,,,,,,,,,,,,,,,
53+_M_03 Widow_C1,3,2,1,,35.27,"(nan, nan)",7.94,6.56,Two-Sample Welch's t-test,,-0.89,"(inf, nan)",19835.5,21776.0,Two-Sample Welch's t-test,4.852222895646904,8.168841812214037,3.316618916567133,,
28-38_F_04 Divorce_A2,3,2,1,,22.37,"(nan, nan)",13.16,7.9,Two-Sample Welch's t-test,,1.41,"(inf, nan)",18750.0,9375.0,Two-Sample Welch's t-test,5.2410901467505235,17.699115044247787,12.458024897497264,,
53+_M_04 Divorce_A2,3,2,1,,30.97,"(nan, nan)",13.94,6.39,Two-Sample Welch's t-test,,1.41,"(inf, nan)",11625.0,10875.0,Two-Sample Welch's t-test,5.653021442495127,4.661654135338346,-0.9913673071567806,,
39-45_M_04 Divorce_E1,3,3,0,,,,,,,,,,,,,,,,,
46-52_M_04 Divorce_A1,3,1,2,,-4.13,"(nan, nan)",5.25,7.54,Two-Sample Welch's t-test,,,"(inf, nan)",4500.0,4500.0,Two-Sample Welch's t-test,5.660377358490567,6.521739130434782,0.8613617719442163,,
19-27_M_00 NA_C1,3,3,0,,,,,,,,,,,,,,,,,
28-38_M_00 NA_C1,3,3,0,,,,,,,,,,,,,,,,,
28-38_F_04 Divorce_E1,3,3,0,,,,,,,,,,,,,,,,,
39-45_M_04 Divorce_C1,2,2,0,,,,,,,,,,,,,,,,,
46-52_M_04 Divorce_C1,2,1,1,,inf,"(nan, nan)",8.27,7.24,Two-Sample Welch's t-test,,-inf,"(inf, nan)",7094.0,10248.0,Two-Sample Welch's t-test,9.545187820757617,9.253123940208177,-0.29206388054944105,,
53+_M_04 Divorce_C1,2,0,2,,,,,,,,,,,,,,,,,
1-18_F_00 NA_H1,2,0,2,,,,,,,,,,,,,,,,,
19-27_F_02 Maried_C1,2,1,1,,-inf,"(nan, nan)",8.15,8.34,Two-Sample Welch's t-test,,inf,"(inf, nan)",28470.0,1971.0,Two-Sample Welch's t-test,2.5936599423631126,37.35632183908046,34.76266189671735,,
19-27_F_00 NA_C1,2,2,0,,,,,,,,,,,,,,,,,
39-45_F_03 Widow_E1,2,2,0,,,,,,,,,,,,,,,,,
53+_F_04 Divorce_E1,2,2,0,,,,,,,,,,,,,,,,,
46-52_F_04 Divorce_C1,2,0,2,,,,,,,,,,,,,,,,,
39-45_F_04 Divorce_E1,2,2,0,,,,,,,,,,,,,,,,,
28-38_F_00 NA_A2,2,0,2,,,,,,,,,,,,,,,,,
53+_M_03 Widow_A2,2,1,1,,inf,"(nan, nan)",5.12,3.28,Two-Sample Welch's t-test,,,"(inf, nan)",10875.0,10875.0,Two-Sample Welch's t-test,12.946428571428573,3.7275064267352187,-9.218922144693353,,
1-18_M_00 NA_H1,2,0,2,,,,,,,,,,,,,,,,,
39-45_F_03 Widow_A2,2,1,1,,inf,"(nan, nan)",11.17,8.84,Two-Sample Welch's t-test,,inf,"(inf, nan)",18750.0,10875.0,Two-Sample Welch's t-test,7.754010695187167,7.440476190476191,-0.3135345047109758,,
46-52_M_04 Divorce_E1,1,1,0,,,,,,,,,,,,,,,,,
39-45_F_03 Widow_C1,1,1,0,,,,,,,,,,,,,,,,,
46-52_F_04 Divorce_E1,1,1,0,,,,,,,,,,,,,,,,,
28-38_F_04 Divorce_C1,1,0,1,,,,,,,,,,,,,,,,,
39-45_M_04 Divorce_A2,1,1,0,,,,,,,,,,,,,,,,,
39-45_M_03 Widow_A1,1,0,1,,,,,,,,,,,,,,,,,
19-27_F_01 Single_H2,1,0,1,,,,,,,,,,,,,,,,,
19-27_M_04 Divorce_A2,1,1,0,,,,,,,,,,,,,,,,,
28-38_F_03 Widow_A1,1,0,1,,,,,,,,,,,,,,,,,
19-27_M_04 Divorce_E1,1,0,1,,,,,,,,,,,,,,,,,
28-38_M_04 Divorce_E1,1,1,0,,,,,,,,,,,,,,,,,
1-18_F_00 NA_C1,1,1,0,,,,,,,,,,,,,,,,,
19-27_M_01 Single_H1,1,0,1,,,,,,,,,,,,,,,,,
39-45_F_04 Divorce_A2,1,1,0,,,,,,,,,,,,,,,,,
28-38_F_04 Divorce_A1,1,0,1,,,,,,,,,,,,,,,,,
46-52_M_04 Divorce_A2,1,1,0,,,,,,,,,,,,,,,,,
39-45_M_03 Widow_A2,1,0,1,,,,,,,,,,,,,,,,,
1-18_M_01 Single_A2,1,1,0,,,,,,,,,,,,,,,,,
39-45_F_03 Widow_A1,1,1,0,,,,,,,,,,,,,,,,,
28-38_M_04 Divorce_A2,1,1,0,,,,,,,,,,,,,,,,,
53+_M_03 Widow_A1,1,0,1,,,,,,,,,,,,,,,,,
46-52_F_03 Widow_C1,1,0,1,,,,,,,,,,,,,,,,,
28-38_M_04 Divorce_A1,1,1,0,,,,,,,,,,,,,,,,,
46-52_F_02 Maried_H2,1,0,1,,,,,,,,,,,,,,,,,
19-27_M_00 NA_H2,1,0,1,,,,,,,,,,,,,,,,,
1-18_M_01 Single_Good,436,147,289,0.0,84.58,"(4.767562972185766, 4.994578183560227)",9.22,4.34,Two-Sample Welch's t-test,0.0,5.81,"(inf, 3006.1192941272325)",5835.41,3590.19,Two-Sample Welch's t-test,7.630674935961504,8.74812224455642,1.1174473085949168,True,True
19-27_M_01 Single_Good,431,198,233,0.0,100.57,"(5.113825353902013, 5.317711438013313)",9.27,4.05,Two-Sample Welch's t-test,0.0,8.14,"(inf, 5332.636018439)",7065.0,2771.91,Two-Sample Welch's t-test,11.109574457654505,14.45331630597177,3.343741848317265,True,True
19-27_M_01 Single_Very Good,392,213,179,0.0,71.04,"(4.500441198728427, 4.756658157948789)",7.34,2.71,Two-Sample Welch's t-test,0.0,12.46,"(inf, 4071.9666510946636)",5965.92,2449.44,Two-Sample Welch's t-test,10.094277722139724,12.506839077863475,2.4125613557237497,True,True
1-18_M_01 Single_Very Good,355,236,119,0.0,67.49,"(4.438106936658014, 4.704605595293919)",7.24,2.67,Two-Sample Welch's t-test,0.0,4.44,"(inf, 2311.1864712405295)",6194.68,4593.15,Two-Sample Welch's t-test,7.674712980182943,7.618820549701385,-0.05589243048155779,True,True
1-18_M_01 Single_Excellent,340,340,0,,,,,,,,,,,,,,,,,
19-27_M_01 Single_Excellent,323,323,0,,,,,,,,,,,,,,,,,
1-18_F_01 Single_Excellent,274,274,0,,,,,,,,,,,,,,,,,
1-18_F_01 Single_Good,258,117,141,0.0,68.99,"(4.702632012590614, 4.979002169440662)",9.26,4.42,Two-Sample Welch's t-test,0.0,6.65,"(inf, 4288.988858652889)",6427.44,3119.89,Two-Sample Welch's t-test,3.9263279655979395,8.49145925254698,4.565131286949041,True,True
19-27_F_01 Single_Good,245,144,101,0.0,85.17,"(4.857748341927291, 5.0878376075997735)",9.1,4.13,Two-Sample Welch's t-test,0.0,6.53,"(inf, 5539.446525686942)",7084.9,2830.99,Two-Sample Welch's t-test,5.19954785591617,14.161949487138164,8.962401631221994,True,True
